,m2,m4,m6,m8,m10,m12,m14,m16,m18,m20,m22,m24,m26,m28,m30,m32,m34,m36,m38,m40,m42,m44,m46,m48,m50,m52,m54,m56,m58,m60,m62,m64,m66,m68,m70,m72,m74,m76,m78,m80,m82,m84,m86,m88,m90,m92,m94,m96,m98,m100,m102,m104,m106,m108,m110,m112,m114,m116,m118,m120,m122,m124,m126,m128,m130,m132,m134,m136,m138,m140,m142,m144,m146,m148,m150,m152,m154,m156,m158,m160,m162,m164,m166,m168,m170,m172,m174,m176,m178,m180,m182,m184,m186,m188,m190,m192,m194,m196,m198,m200
m2,,0.4604947,0.4120141,0.488686,0.5415037,0.606168,0.4399639,0.3561362,0.5370962,0.6123092,0.5946757,0.6583961,0.4652871,0.3255247,0.5822678,0.3867998,0.4347973,0.3682908,0.5473947,0.6521179,0.6918965,0.6282328,0.6225927,0.5385043,0.3167607,0.3867411,0.7128668,0.7493009,0.3929558,0.6376093,0.5130956,0.4641872,0.5075076,0.8567495,0.6279679,0.2310897,0.6032567,0.5251671,0.6114535,0.4657746,0.5382902,,0.5953441,0.5840361,,0.6901662,0.3939063,0.0717688,0.6952944,0.6568212,0.580996,0.5356848,,,0.3861558,0.4815954,0.4411081,0.5434461,0.4385368,,0.6072979,,0.51789,,,0.5342756,,,,0.5675631,,0.5479303,0.4099616,0.7215455,0.3650081,0.3132756,0.2692616,0.549365,0.6301305,0.646777,0.2671827,0.5844169,0.5983293,0.6259328,0.5180779,0.5806294,0.5511382,0.3001793,0.8433285,0.4309141,0.5340405,0.6115854,0.5966876,0.4528209,0.4133406,,0.5325557,0.6476234,0.5686986,0.750348
m4,0.4604947,,0.3189434,0.6384137,0.369146,0.7210533,0.5518175,0.4081716,0.516672,0.6803431,0.4238926,0.6297031,0.5781468,0.3439918,0.4719985,0.3520073,0.385491,0.3084151,0.4397852,0.0223307,0.804214,0.5910036,0.7390351,0.6014945,0.2827764,0.467963,0.8588577,,0.3161329,0.6596449,0.4737084,0.6967427,0.7944107,0.4400195,0.4256012,0.2373465,0.6413187,0.5800567,0.4925062,0.330107,0.440477,0.6551298,0.7146444,0.4417252,,0.7301122,0.2816663,,,0.4538668,0.8556464,0.3433807,,,0.3130723,0.4497973,0.9540335,,0.7421354,,0.7424082,0.3846106,0.8107548,,,0.8306936,,,,0.7258196,,0.5658313,0.7350847,0.4782794,0.3795014,0.9016123,0.2803475,0.0841209,0.5807443,0.7379499,0.315598,0.4044562,0.7566161,0.6425276,0.6800479,0.777016,0.615031,0.3657421,0.3203149,0.4072671,0.6135475,0.8969029,0.6417823,0.5391919,0.1881723,,0.4009005,0.6902537,0.5625438,0.8094747
m6,0.4120141,0.3189434,,0.6268714,0.5050333,0.3923285,0.5396634,0.6767007,0.5333311,0.3497827,0.4778375,0.436391,0.6394955,0.7249899,0.2665979,0.6241354,0.5375718,0.5809665,0.5478178,0.4759176,0.3592022,0.4170744,0.3787215,0.3922937,0.6663447,0.5483969,0.3514314,,0.4681446,0.4555632,0.5776439,0.3779904,0.3760672,0.6134251,0.4726572,0.552033,0.2709965,0.4554928,0.3660652,0.342562,0.2688904,0.0462454,0.5171183,0.439846,,0.3160284,0.5959308,0.6185225,0.1312254,0.4391376,0.3429289,0.5373791,,0.2303944,0.647151,0.4768354,0.26033,0.604096,0.4957769,,0.4472693,0.4545945,0.6144242,0.9195167,,0.3537912,,0.7262395,,0.3930396,,0.4552318,0.0583903,0.3415458,0.6264045,0.5180681,0.466636,0.5548298,0.398919,0.3263973,0.5129292,0.5263657,0.5493682,0.3544815,0.4180839,0.3812269,0.3359098,0.5583019,0.3783903,0.5722703,0.4561923,0.2894787,0.3665945,0.4280821,0.5691901,,0.5619946,0.3434012,0.4459595,0.4423479
m8,0.488686,0.6384137,0.6268714,,0.4321483,0.3112584,0.5099961,0.6128513,0.5032563,0.7367032,0.4779072,0.62327,0.4481498,0.1796055,,0.3262644,0.4704746,0.3278141,,,0.6779108,0.5738432,0.5320646,0.6294536,0.3424683,0.3277949,0.747476,0.8528402,0.2491973,0.6796689,0.339538,0.1933643,0.7365627,,0.4315452,,0.8812614,0.4148564,0.2699537,,0.4353075,,0.3913391,0.7315192,,0.9902969,0.4249801,,,0.5111008,0.8330329,0.4300961,,,0.2165687,0.2542014,,0.1299567,,,0.3718967,,0.8765886,,,0.5883683,,,,0.7695696,,0.6657216,0.4641221,,0.3659695,,0.3177383,,0.8373694,0.6102128,0.4437009,0.3829393,,0.6626449,0.6242789,0.7153509,0.6844408,0.6351821,,0.4323747,,,0.7717829,0.4453574,0.6874354,,0.4022556,0.8495007,0.4369171,
m10,0.5415037,0.369146,0.5050333,0.4321483,,0.4774633,0.4856677,0.4814641,0.5364742,0.3641722,0.5870969,0.4446187,0.523396,0.5256804,0.548454,0.4761298,0.4991602,0.4738259,0.2789901,0.5818327,0.5037797,0.5610254,0.488944,0.5288577,0.4792374,0.5530363,0.4689517,0.2889586,0.4417881,0.4568061,0.5240188,0.5152827,0.408085,0.4425443,0.5588214,0.4533011,0.4612837,0.444561,0.4692764,0.5965069,0.2115955,0.0675408,0.5159905,0.5773929,,0.5170494,0.5113027,0.5740115,0.7204854,0.5474583,0.5115817,0.5414003,,0.0096307,0.5511889,0.5143415,0.3432871,0.2342776,0.5010638,,0.5191201,0.7210359,0.3476551,,,0.4415532,,,,0.531641,,0.4894425,0.4411788,0.2061658,0.506782,0.3347032,0.4071734,0.6422697,0.5304457,0.4601707,0.3630382,0.5245274,0.4924309,0.5353239,0.4675392,0.4766825,0.3774461,0.3966577,0.2543988,0.5736347,0.5707443,0.5655013,0.5175617,0.4633598,0.3662847,,0.3794677,0.4996222,0.5236116,0.3091347
m12,0.606168,0.7210533,0.3923285,0.3112584,0.4774633,,0.3182601,0.2524249,0.5754384,0.7353962,0.4980817,0.575407,0.6137153,0.1444123,0.1965492,0.2711702,0.3198459,0.2930086,0.5356666,0.1708662,0.6735261,0.7324839,0.7754076,0.7002072,0.1548592,0.4491371,0.6561315,,0.2242817,0.5861157,0.5057162,0.9439406,0.7841197,0.4608523,0.4109342,0.3176622,0.8340638,0.6767225,0.109268,0.7093805,0.5030235,,0.3652312,0.6905464,,0.6690915,0.3139183,,,0.3757775,0.7653838,0.5029459,,,0.2764885,0.6154435,,0.3867861,0.6301453,,0.6983467,,0.6335291,,,0.6104811,,,,0.6788204,,0.6078101,,0.4439242,0.3140119,0.5279803,0.5516746,0.2528845,0.6472165,0.8595325,0.3201106,0.2560968,0.786304,0.7523348,0.6635349,0.8210361,0.825941,0.2541768,0.8086048,0.3052188,0.9525835,0.5454131,0.6159431,0.4797035,,,0.5005777,0.7031927,0.5379839,0.9097986
m14,0.4399639,0.5518175,0.5396634,0.5099961,0.4856677,0.3182601,,0.5645151,0.5212095,0.3751506,0.3993524,0.4037498,0.2887784,0.4598379,0.4060945,0.5506204,0.4707793,0.6317581,0.6180789,0.8165912,0.4622205,0.423184,0.7589608,0.6113994,0.4934241,0.5513307,0.3610858,,0.4665584,0.627677,0.5300931,0.1685354,0.5489031,,0.5674738,0.3931209,0.2440321,0.5485062,0.5020504,0.4892041,0.3927471,0.4976686,0.5233335,0.2331617,,0.4037171,0.5949649,,,0.4109187,0.327682,0.3634543,,,0.456459,0.303682,0.8048776,0.8722702,0.9012403,,0.3761114,0.9012147,0.5972305,,,0.539695,,,,0.464447,,0.4210451,0.5114899,0.6136357,0.5258278,0.5567753,0.4297691,0.3296687,0.3872813,0.4680616,0.5044769,0.4651895,0.2970737,0.4007957,0.5261601,0.4064403,0.331662,0.5888752,0.2583938,0.4782289,0.487823,0.952931,0.3962555,0.7048307,0.2795716,,0.5122255,0.532247,0.5460224,
m16,0.3561362,0.4081716,0.6767007,0.6128513,0.4814641,0.2524249,0.5645151,,0.5519593,0.3511217,0.4789295,0.395932,0.4425898,0.5325593,0.5078756,0.6738175,0.5405429,0.5363894,0.1100486,0.6279412,0.3412012,0.3479169,0.5067273,0.4774119,0.6648316,0.5923883,0.1994521,,0.562331,0.4112531,0.5220447,0.3633593,0.2313429,0.5005783,0.5086286,0.4819411,0.483139,0.4114066,0.4579349,0.5985162,0.4485792,0.3619377,0.5034093,0.4469183,,0.3110244,0.640103,0.0370858,0.1408001,0.4720277,0.257448,0.5378051,0.2830769,0.8393629,0.6791912,0.4970236,0.4290242,0.6444728,0.5257141,,0.3359771,0.6357688,0.1570855,0.7582083,,0.3460149,,0.1965444,,0.4228075,,0.4791102,0.0278958,0.6384954,0.5763841,0.3654666,0.543382,0.5335709,0.3272294,0.2672279,0.5614744,0.5230721,0.5163826,0.3471647,0.3500363,0.309801,0.3290266,0.5561414,0.5282709,0.6069663,0.3483965,0.6721544,0.3803658,0.5009967,0.4434632,,0.5790387,0.3866636,0.4651451,0.4406988
m18,0.5370962,0.516672,0.5333311,0.5032563,0.5364742,0.5754384,0.5212095,0.5519593,,0.4693983,0.5027076,0.4251184,0.6151754,0.4434595,0.4339039,0.4896336,0.4211625,0.5248898,0.650406,,0.514327,0.5202241,0.7606075,0.6244213,0.5211166,0.561131,,,0.4013264,0.5143437,0.5282477,0.6243274,0.4143388,0.4256188,0.6502097,0.3072172,0.6988686,0.5357259,0.3304719,0.3710028,0.4484123,,0.4667619,0.5135927,,0.5702863,0.5415183,,0.8350995,0.5326017,0.6332445,0.6127224,,,0.5276005,0.5639518,,0.3015585,0.5613089,,0.4129606,0.8650286,0.4719028,,,0.5971474,,0.6024106,,0.316415,,0.5786708,,0.7951908,0.5140416,0.3548435,0.5245435,0.6058954,0.5649684,0.5432288,0.4098011,0.5344938,0.6388033,0.4984124,0.454249,0.5098775,0.5411989,0.4023891,0.565979,0.6561292,0.3803835,0.6118979,0.6271916,0.5726951,0.3733622,,0.4155498,0.4318231,0.5493266,0.6700602
m20,0.6123092,0.6803431,0.3497827,0.7367032,0.3641722,0.7353962,0.3751506,0.3511217,0.4693983,,0.5609092,0.6509109,0.3712222,0.3615672,0.6061808,0.3251335,0.2585778,0.2197264,0.6483193,,0.6742539,0.7150446,0.6601242,0.6314519,0.1623736,0.2794499,0.9664355,,0.2951657,0.6169544,0.4181077,0.7823796,0.8380411,,0.5783381,0.2662923,0.7184948,0.5561218,0.4126298,0.9441271,0.7458931,,0.4794385,0.7456482,,0.571621,0.402806,,0.8050746,0.6897248,0.831744,0.4547121,,,0.2417383,0.4764492,,0.1732204,0.666363,,0.8254696,0.6807445,0.6706881,,,0.7911168,,,,0.7161437,,0.6749507,0.7294092,0.7066724,0.249274,0.6281295,0.795367,0.2572039,0.6852296,0.7706714,0.3309393,0.3948524,0.9309039,0.7581474,0.6640169,0.7874144,0.7932478,0.1202698,,0.4306087,0.6975971,0.7488431,0.624537,0.5429865,0.5613323,,0.4049144,0.6747568,0.592611,0.7062079
m22,0.5946757,0.4238926,0.4778375,0.4779072,0.5870969,0.4980817,0.3993524,0.4789295,0.5027076,0.5609092,,0.611066,0.5986417,0.3394665,0.5652865,0.4431765,0.475626,0.4507821,0.7826561,0.1113814,0.3734998,0.4933652,0.5250884,0.4558776,0.4187877,0.441849,0.6576691,,0.3563174,0.4067869,0.523765,0.4523522,0.3059704,0.3692494,0.5504264,0.4692801,0.5323088,0.6245201,0.4101613,0.1717996,0.7406822,0.5773146,0.5954665,0.6074163,0.7587033,0.4935047,0.4990325,0.7810328,0.8427438,0.6542645,0.5540903,0.5219806,0.1295765,,0.4787523,0.4985952,0.6188391,0.5651116,0.4498241,,0.6823651,0.4946797,0.3777593,,,0.5997468,,,,0.5931986,,0.4456121,0.1667973,0.5993248,0.5199638,0.5090981,0.297658,0.5497796,0.4631806,0.6027191,0.3226877,0.4720866,0.6952861,0.5582322,0.6125915,0.4807035,0.5969629,0.4641749,0.7135769,0.5366263,0.4341755,0.5406497,0.5647284,0.4249147,0.2570289,,0.4735345,0.671288,0.4867637,0.56169
m24,0.6583961,0.6297031,0.436391,0.62327,0.4446187,0.575407,0.4037498,0.395932,0.4251184,0.6509109,0.611066,,0.5750128,0.2265731,0.509691,0.4299841,0.3739299,0.4650046,0.4372541,0.2925461,0.5766763,0.5531267,0.5668654,0.6665782,0.3722977,0.3745549,0.5207511,0.7246742,0.3720403,0.6245569,0.4875916,0.5827387,0.5256915,0.6419216,0.5543505,0.3845305,0.7865525,0.6214896,0.7220071,0.5860938,0.7184039,0.6923228,0.6461683,0.5617759,,0.6395696,0.5142686,,0.9168517,0.6559608,0.6150838,0.5376136,,,0.3686281,0.5217779,,0.5848388,0.5648538,,0.5859662,0.3371602,0.4976913,,,0.6040159,,,,0.7203455,,0.5988021,0.3185978,0.4415245,0.4125769,0.6615442,0.5386903,0.6692315,0.6065849,0.6424563,0.3507967,0.5068323,0.5046994,0.6073538,0.6047341,0.6336441,0.5635078,0.4772665,0.8248315,0.487677,0.78989,0.3438409,0.7127214,0.5720237,0.4982516,,0.2590122,0.5588518,0.494656,0.541772
m26,0.4652871,0.5781468,0.6394955,0.4481498,0.523396,0.6137153,0.2887784,0.4425898,0.6151754,0.3712222,0.5986417,0.5750128,,0.5460648,0.5792509,0.5820174,0.4692352,0.4636432,0.4724945,0.6252328,0.5706894,0.4082864,0.8222635,0.5622124,0.5660325,0.5728998,0.4462452,,0.554658,0.4996891,0.603155,0.4322163,0.4263954,,0.4690989,0.4051669,0.7086163,0.6207316,0.2904688,0.497146,0.4163291,0.3934909,0.743128,0.3416584,,0.5650615,0.626042,,,0.5682362,0.7573112,0.4244403,,,0.4850758,0.5889755,,0.7712933,0.2147658,,0.5588787,,0.8674695,,,0.4087246,,0.6290201,,0.3149475,,0.4569902,0.430341,0.6330887,0.5391978,0.4492518,0.617267,0.7583426,0.4271661,0.4987286,0.5576541,0.4353947,0.5538201,0.4804748,0.355166,0.4746522,0.2694722,0.4003254,0.7461858,0.3520927,0.498458,0.645009,0.4769608,0.3975062,0.5810892,,0.5787613,0.4786519,0.473066,
m28,0.3255247,0.3439918,0.7249899,0.1796055,0.5256804,0.1444123,0.4598379,0.5325593,0.4434595,0.3615672,0.3394665,0.2265731,0.5460648,,0.5360968,0.6555069,0.7305457,0.5846059,,0.6741043,0.1516833,0.3654991,0.3808983,0.4002636,0.678828,0.4141148,0.0833041,,0.5467041,0.3177792,0.4411106,0.2407792,,0.5468863,0.4964396,0.3410134,0.1709709,0.5629353,0.263953,0.5020617,0.5679962,0.7116986,0.4603176,0.3277865,,0.1861665,0.668049,0.3186973,,0.1289314,0.4312528,0.4565717,0.2659749,,0.5396603,0.2937794,,0.7642517,0.3822107,,0.48371,0.7082178,,,,0.3999351,,0.520984,,0.2754418,,0.2609588,0.2321099,0.4495274,0.6335551,0.5906887,0.5554727,0.2130047,0.0685164,0.1997997,0.5949846,0.4721133,0.4794506,0.4259411,0.493293,0.1243101,0.2533382,0.5899134,0.7363018,0.3583647,0.1701953,0.5241647,0.2413571,0.4146994,0.6803562,,0.4846705,0.2535498,0.4059917,
m30,0.5822678,0.4719985,0.2665979,,0.548454,0.1965492,0.4060945,0.5078756,0.4339039,0.6061808,0.5652865,0.509691,0.5792509,0.5360968,,0.480497,0.4285107,0.6227902,,,0.3218128,0.2499269,0.5313078,0.3528252,0.6361661,0.6381044,,,0.5265729,0.2002455,0.3152805,,,0.7934935,0.553713,0.3746745,0.2487367,0.5054212,0.6071148,0.6639715,0.4640035,0.200923,0.8651192,0.2189244,,0.6147789,0.3189407,0.5881049,,0.697802,0.714518,0.2782757,,,0.3520432,0.3971435,,0.3873584,,,0.6871554,0.761925,,,,0.7494885,,,,0.221085,,0.5774489,,,0.448587,0.6105341,0.6479924,0.6769404,0.0906884,0.2214673,0.6385234,0.2923013,0.5711872,0.4514754,0.4365415,0.3205737,,0.6287278,0.6314974,0.7736959,,0.9263924,0.4884449,0.6538013,0.6324919,,0.6121904,0.3247775,0.5869764,
m32,0.3867998,0.3520073,0.6241354,0.3262644,0.4761298,0.2711702,0.5506204,0.6738175,0.4896336,0.3251335,0.4431765,0.4299841,0.5820174,0.6555069,0.480497,,0.5559734,0.6155776,0.2952862,0.701738,0.3985019,0.31243,0.336514,0.3280523,0.7026063,0.5888134,0.2198835,0.4725773,0.5986937,0.4177184,0.4660177,0.336611,0.276447,0.528326,0.4746151,0.576915,0.3819942,0.4188519,0.3614322,0.4404043,0.5912525,0.7236412,0.4031538,0.3493891,,0.2764849,0.6572464,0.4720911,0.2053749,0.4073707,0.1935951,0.5338165,0.4584684,,0.6415649,0.5116542,0.699137,0.639626,0.4081708,,0.3275705,0.5844223,0.1772146,0.6053473,,0.2516896,,0.7761529,,0.4193734,,0.5623495,0.0903619,0.4717386,0.591101,0.5491584,0.5259029,0.5335195,0.3133946,0.251227,0.6268834,0.5670085,0.2642333,0.2815288,0.4081679,0.3164505,0.2813192,0.6893363,0.3645946,0.5589955,0.4389449,0.505934,0.3076716,0.5004805,0.5526752,,0.6222858,0.3162874,0.5337847,0.0601362
m34,0.4347973,0.385491,0.5375718,0.4704746,0.4991602,0.3198459,0.4707793,0.5405429,0.4211625,0.2585778,0.475626,0.3739299,0.4692352,0.7305457,0.4285107,0.5559734,,0.6113258,0.3165829,0.5881151,0.4100893,0.3839203,0.3306518,0.4223241,0.5954194,0.5099095,0.522327,0.5055576,0.6116574,0.5266388,0.4705155,0.2229953,0.3110902,0.3929765,0.4377967,0.5525101,0.2372862,0.2863749,0.478027,0.5568874,0.6199805,0.4116639,0.3428322,0.3737873,0.0953176,0.3317849,0.5827097,0.5766147,0.5295345,0.3541133,0.3516247,0.4296274,0.9763058,0.7141854,0.5499887,0.5386133,0.2633149,0.7548116,0.3103921,,0.3933207,0.4959918,0.4300562,0.4723607,,0.3750319,,0.4666915,,0.3244847,,0.425748,0.5577963,0.4883302,0.6211579,0.5061599,0.4960703,0.3748899,0.4570684,0.3054742,0.568548,0.5050839,0.3632129,0.3998314,0.3666259,0.3716512,0.2694069,0.5739052,0.2605936,0.4210386,0.2044717,0.4946299,0.3406207,0.3856787,0.4821431,,0.5692018,0.3296001,0.4335265,0.2638827
m36,0.3682908,0.3084151,0.5809665,0.3278141,0.4738259,0.2930086,0.6317581,0.5363894,0.5248898,0.2197264,0.4507821,0.4650046,0.4636432,0.5846059,0.6227902,0.6155776,0.6113258,,0.1849698,0.5157109,0.3198307,0.338532,0.3940559,0.4180679,0.6685557,0.5701696,0.2158852,,0.6355624,0.3024298,0.4788525,0.1697388,0.1033849,0.5382573,0.3921206,0.7323436,0.297073,0.4041679,0.4586075,0.6588956,0.6566414,0.0896175,0.4786178,0.3069916,,0.3318324,0.5843313,0.8056163,0.1113499,0.3550295,0.1457673,0.4490702,0.7202521,0.9496782,0.5776501,0.4585693,0.3681512,0.919758,0.2205455,,0.361811,0.3592699,0.2167524,0.8527531,,0.2581922,,0.3851118,,0.3602727,,0.4472859,0.2426121,0.3458013,0.5914698,0.592971,0.5440348,0.5275584,0.2611021,0.2658199,0.5943066,0.5316203,0.2102121,0.2957814,0.2995696,0.2742844,0.2735358,0.6881476,0.4538595,0.5392055,0.3210751,0.5917698,0.3100702,0.5192457,0.5594859,,0.5841962,0.3755575,0.4100114,0.0798685
m38,0.5473947,0.4397852,0.5478178,,0.2789901,0.5356666,0.6180789,0.1100486,0.650406,0.6483193,0.7826561,0.4372541,0.4724945,,,0.2952862,0.3165829,0.1849698,,,0.2302251,0.5172692,0.584193,0.6127026,0.1300562,0.1608404,0.5187116,,0.4516262,0.7577871,0.3815324,0.8983134,,,0.4406033,,0.5762695,,,,,,0.6283208,0.7262958,,,0.3522074,,,0.9037227,0.7524432,0.2913782,,,0.1649784,0.6580864,,,0.0898247,,0.5841541,,0.9724464,,,0.8443143,,,,0.4825527,,0.4075324,,,0.3449661,,,,0.6334194,0.8882886,,,,0.5975596,0.3553605,0.839586,0.7888684,,,0.2218867,0.3504925,,0.4911568,0.6797295,,,,0.7065642,0.347815,
m40,0.6521179,0.0223307,0.4759176,,0.5818327,0.1708662,0.8165912,0.6279412,,,0.1113814,0.2925461,0.6252328,0.6741043,,0.701738,0.5881151,0.5157109,,,0.1800431,0.8837335,0.4080101,0.5737053,0.6401315,0.3706612,,,0.8447041,0.4662055,0.527553,,,,0.2471665,0.9670799,,,,,,,0.1509118,,,0.4587269,0.8889698,,,0.2224394,,0.6232613,,,0.5251412,0.9826491,,0.6403668,,,,,,,,0.2479682,,,,0.2698612,,0.7630491,,0.4180975,0.5974857,1.0,0.2986373,0.1681299,0.626584,,0.6408855,0.3097118,,0.3742824,0.6851081,,,0.7242834,,0.6373715,0.5128832,,,0.2480398,0.3569857,,0.3004768,0.5328445,0.4662867,
m42,0.6918965,0.804214,0.3592022,0.6779108,0.5037797,0.6735261,0.4622205,0.3412012,0.514327,0.6742539,0.3734998,0.5766763,0.5706894,0.1516833,0.3218128,0.3985019,0.4100893,0.3198307,0.2302251,0.1800431,,0.5700835,0.4307837,0.7185147,0.2667459,0.3596155,0.5004992,,0.3859331,0.733807,0.4525102,0.7930546,0.6173938,0.5221919,0.6339252,0.438337,0.6325884,0.5976095,0.4636976,0.7089315,0.768796,,0.5550128,0.5681051,,0.5259585,0.4893856,,0.8623999,0.7299133,0.8594497,0.442971,,,0.2967844,0.5292561,,0.1831219,0.6977627,,0.7581222,0.7076907,0.62844,,,0.7557424,,,,0.6892342,,0.6084011,0.7980054,0.2882765,0.4333961,0.5359378,0.2831776,0.0942921,0.7946798,0.6861715,0.4719435,0.5270705,0.3654201,0.5570545,0.6200839,0.6973922,0.6277566,0.4905404,,0.4359093,0.5338563,0.7175739,0.6431135,0.5578426,0.5882197,,0.368165,0.6093984,0.571473,0.7108455
