,m2,m4,m6,m8,m10,m12,m14,m16,m18,m20,m22,m24,m26,m28,m30,m32,m34,m36,m38,m40,m42,m44,m46,m48,m50,m52,m54,m56,m58,m60,m62,m64,m66,m68,m70,m72,m74,m76,m78,m80,m82,m84,m86,m88,m90,m92,m94,m96,m98,m100,m102,m104,m106,m108,m110,m112,m114,m116,m118,m120,m122,m124,m126,m128,m130,m132,m134,m136,m138,m140,m142,m144,m146,m148,m150,m152,m154,m156,m158,m160,m162,m164,m166,m168,m170,m172,m174,m176,m178,m180,m182,m184,m186,m188,m190,m192,m194,m196,m198,m200
m44,0.6282328,0.5910036,0.4170744,0.5738432,0.5610254,0.7324839,0.423184,0.3479169,0.5202241,0.7150446,0.4933652,0.5531267,0.4082864,0.3654991,0.2499269,0.31243,0.3839203,0.338532,0.5172692,0.8837335,0.5700835,,0.5964909,0.7070859,0.2592743,0.375165,0.8477958,0.4092972,0.2961509,0.6526078,0.4737359,0.676615,0.7017096,0.3102198,0.5640168,0.6257855,0.4006137,0.5161094,0.4377043,,0.5803005,,0.4179468,0.6968219,,0.5904521,0.5982774,,,0.6719682,0.7121906,0.5653236,,,0.3316749,0.5378179,,0.1431732,0.5437369,,0.5611291,,0.7172793,,,0.6775725,,,,0.5417453,,0.6604364,0.462553,0.5718759,0.2929213,0.4954141,0.2977848,0.4820165,0.6061514,0.764504,0.3526209,0.406335,0.5216458,0.7308805,0.6483293,0.7295556,0.7069176,0.2408017,,0.47599,0.4825073,0.6021451,0.6819475,0.5262124,0.3636735,,0.4827044,0.6785348,0.4876822,0.5836997
m46,0.6225927,0.7390351,0.3787215,0.5320646,0.488944,0.7754076,0.7589608,0.5067273,0.7606075,0.6601242,0.5250884,0.5668654,0.8222635,0.3808983,0.5313078,0.336514,0.3306518,0.3940559,0.584193,0.4080101,0.4307837,0.5964909,,0.6088098,0.3458436,0.4251898,0.2349196,,0.347915,0.565716,0.5521152,0.7799139,0.4319299,0.504436,0.6047591,0.3379043,0.7015451,0.4907026,0.2511372,0.5214126,0.455222,0.4985511,0.5953508,0.5122322,,0.7751314,0.5362855,0.501527,,0.6287314,0.8488596,0.517705,0.1840619,,0.5027191,0.4464009,0.6444611,0.320674,0.5803152,,0.6302437,,0.3656358,,,0.5616198,,,,0.5763108,,0.486793,,0.7943355,0.4121405,0.6337674,0.5397018,0.7723634,0.694994,0.5746015,0.4243585,0.5991966,0.7979301,0.6096971,0.5875105,0.5222896,0.3049606,0.3193782,0.5310449,0.4921427,0.6786911,0.5121446,0.5936784,0.5238001,0.1571844,,0.5046829,0.7270926,0.5818235,0.781062
m48,0.5385043,0.6014945,0.3922937,0.6294536,0.5288577,0.7002072,0.6113994,0.4774119,0.6244213,0.6314519,0.4558776,0.6665782,0.5622124,0.4002636,0.3528252,0.3280523,0.4223241,0.4180679,0.6127026,0.5737053,0.7185147,0.7070859,0.6088098,,0.2511122,0.3902524,0.8535463,1.0,0.418561,0.63724,0.5318411,0.6024464,0.6944096,0.4574858,0.6059272,0.16323,0.6807062,0.5359978,0.6241828,,0.2186155,0.9133087,0.5279453,0.6833195,,0.5765402,0.5003809,,,0.6077064,0.5548143,0.5619725,,,0.381703,0.5055086,0.2370625,0.5157702,0.6114,,0.5340139,,0.7019662,,,0.6234784,,,,0.5283796,,0.5744663,0.5402791,0.2173303,0.4516347,0.1737124,0.5859647,0.5101307,0.6269908,0.7096372,0.324726,0.4597339,0.3982367,0.6913348,0.5592706,0.6749105,0.6825731,0.4090743,,0.447547,0.6000653,0.3313693,0.6034383,0.5575794,0.4781237,,0.4142255,0.5833862,0.4987721,0.4580471
m50,0.3167607,0.2827764,0.6663447,0.3424683,0.4792374,0.1548592,0.4934241,0.6648316,0.5211166,0.1623736,0.4187877,0.3722977,0.5660325,0.678828,0.6361661,0.7026063,0.5954194,0.6685557,0.1300562,0.6401315,0.2667459,0.2592743,0.3458436,0.2511122,,0.6059453,0.1800557,,0.709158,0.3235057,0.5334362,0.188948,0.1116929,0.5103735,0.3831417,0.6833647,0.2056025,0.2730713,0.37953,0.482965,0.7025506,0.4157024,0.3989067,0.3182601,,0.1838004,0.6157039,0.5901737,0.0789815,0.3183471,0.1445654,0.5520354,0.6362805,0.8272081,0.7576324,0.4641334,0.3991996,0.7698425,0.4658299,,0.2251456,0.4420453,0.1517283,0.5973166,,0.2058114,,0.412448,,0.3593634,,0.4580923,0.1295293,0.2883544,0.6927596,0.4273538,0.5337443,0.5672881,0.2411792,0.1321735,0.6069798,0.4992889,0.2695333,0.2125231,0.3233303,0.2370259,0.1325333,0.6277344,0.4700971,0.5845017,0.2172847,0.5094091,0.2599893,0.4285653,0.5282739,,0.5778351,0.2333566,0.4152394,0.1547155
m52,0.3867411,0.467963,0.5483969,0.3277949,0.5530363,0.4491371,0.5513307,0.5923883,0.561131,0.2794499,0.441849,0.3745549,0.5728998,0.4141148,0.6381044,0.5888134,0.5099095,0.5701696,0.1608404,0.3706612,0.3596155,0.375165,0.4251898,0.3902524,0.6059453,,0.5554285,,0.6003186,0.4968919,0.4993124,0.2681028,0.3150816,0.3885715,0.4040747,0.5784175,0.3277177,0.4949781,0.3729654,0.7819504,0.5154887,0.7552714,0.3966632,0.301009,,0.3511023,0.5356922,0.3399139,,0.4483558,0.2623274,0.5006183,0.1646956,,0.533075,0.464135,0.5206151,0.7895014,0.2688164,,0.2931148,0.8328469,0.3875911,0.0179117,,0.4182076,,0.7320775,,0.3367688,,0.5163416,0.7138185,0.4587618,0.5584592,0.6048516,0.6045892,0.6834913,0.384157,0.3694545,0.5998898,0.5963597,0.490285,0.3420049,0.3473364,0.3907247,0.2369363,0.5365629,0.3689852,0.523036,0.3326622,0.5728824,0.422876,0.5630674,0.3766798,,0.627858,0.4494105,0.5862966,0.9006859
m54,0.7128668,0.8588577,0.3514314,0.747476,0.4689517,0.6561315,0.3610858,0.1994521,,0.9664355,0.6576691,0.5207511,0.4462452,0.0833041,,0.2198835,0.522327,0.2158852,0.5187116,,0.5004992,0.8477958,0.2349196,0.8535463,0.1800557,0.5554285,,,0.4192439,0.7966275,0.2457651,0.663377,0.975002,,0.4292472,,0.4527832,0.2544918,,,,,0.5315992,0.6783662,,,0.2209029,,,,0.9135504,0.3275717,,,0.1783011,0.3165259,,,,,0.8602634,,0.8017663,,,,,,,0.3632335,,0.7469277,0.6892604,,0.2275147,,,,0.7329059,0.8827963,,0.8044144,,0.6964601,0.2899379,0.87352,0.7135671,0.0271539,,0.3983718,,,0.6236648,,,,,0.7416393,0.3630011,
m56,0.7493009,,,0.8528402,0.2889586,,,,,,,0.7246742,,,,0.4725773,0.5055576,,,,,0.4092972,,1.0,,,,,,0.8133381,,,,,0.2644104,,,,,,,,,,,,,,,,,,,,0.2369037,,,,,,,,0.8846277,,,,,,,,,,,,,,,,,0.9756084,,,,,,,,,,,,,,,,,,0.7467611,,
m58,0.3929558,0.3161329,0.4681446,0.2491973,0.4417881,0.2242817,0.4665584,0.562331,0.4013264,0.2951657,0.3563174,0.3720403,0.554658,0.5467041,0.5265729,0.5986937,0.6116574,0.6355624,0.4516262,0.8447041,0.3859331,0.2961509,0.347915,0.418561,0.709158,0.6003186,0.4192439,,,0.3759766,0.5136583,0.3543265,0.2583281,0.584038,0.3712436,0.7338379,0.3480201,0.2788412,0.4740011,0.6069767,0.5539743,0.5603001,0.4312753,0.4002644,0.3165074,0.149827,0.6341954,0.73364,0.0037519,0.4395514,0.2888552,0.3756964,0.7156493,,0.5516788,0.5089338,0.4929892,0.8528148,0.4513855,,0.3665929,0.2137076,0.3381287,0.474097,,0.2190726,,0.7079842,,0.3817906,,0.5192396,0.7836058,0.6299699,0.5744838,0.4519247,0.539195,0.6644025,0.3047783,0.2666591,0.6133841,0.4870924,0.2521226,0.2316861,0.3256319,0.2819377,0.0908782,0.5842005,0.5961156,0.4206931,0.3483145,0.5351603,0.2573073,0.4254627,0.5269271,,0.6901569,0.3638914,0.5044887,0.0523362
m60,0.6376093,0.6596449,0.4555632,0.6796689,0.4568061,0.5861157,0.627677,0.4112531,0.5143437,0.6169544,0.4067869,0.6245569,0.4996891,0.3177792,0.2002455,0.4177184,0.5266388,0.3024298,0.7577871,0.4662055,0.733807,0.6526078,0.565716,0.63724,0.3235057,0.4968919,0.7966275,0.8133381,0.3759766,,0.4717564,0.3738189,0.6958323,0.3838353,0.5956915,0.527818,0.5918288,0.6289641,0.4220233,0.0780336,0.5504724,,0.5761731,0.5143545,,0.6406011,0.4719693,,0.6158648,0.5722336,0.6146898,0.5075914,,,0.3587334,0.4573631,0.4904773,0.4309608,0.4675528,,0.5602265,,0.6372441,,,0.6197052,,,,0.5787324,,0.5830667,0.8338601,,0.4003076,0.3259229,0.5622559,0.327331,0.6292847,0.6526174,0.3246515,0.5648537,0.5830556,0.5804749,0.449189,0.6262051,0.6286801,0.596209,0.2233452,0.4155922,0.7702787,0.1065313,0.5288181,0.5434612,0.195613,,0.4398679,0.6195699,0.5629562,0.7874898
m62,0.5130956,0.4737084,0.5776439,0.339538,0.5240188,0.5057162,0.5300931,0.5220447,0.5282477,0.4181077,0.523765,0.4875916,0.603155,0.4411106,0.3152805,0.4660177,0.4705155,0.4788525,0.3815324,0.527553,0.4525102,0.4737359,0.5521152,0.5318411,0.5334362,0.4993124,0.2457651,,0.5136583,0.4717564,,0.4232879,0.4298987,0.5634634,0.4712249,0.2247729,0.5678357,0.3944391,0.5862935,0.2184917,0.2296288,0.8266858,0.6320066,0.5034574,,0.4908557,0.518981,0.1883449,,0.5956454,0.4227608,0.5221651,,0.4270793,0.5897846,0.5302254,0.5870918,0.2985916,0.6079977,,0.3862789,0.5824783,0.4522707,,,0.4396015,,0.329398,,0.6537071,,0.4454233,0.6065376,0.5363032,0.634214,0.550514,0.4836326,0.3767178,0.4424597,0.4647854,0.3519729,0.429942,0.4300826,0.5495463,0.5225547,0.454241,0.3795607,0.3124879,0.4771212,0.5858008,0.5728699,0.2486901,0.5012756,0.6019841,0.1832927,,0.4257183,0.4920438,0.4076647,0.0643681
m64,0.4641872,0.6967427,0.3779904,0.1933643,0.5152827,0.9439406,0.1685354,0.3633593,0.6243274,0.7823796,0.4523522,0.5827387,0.4322163,0.2407792,,0.336611,0.2229953,0.1697388,0.8983134,,0.7930546,0.676615,0.7799139,0.6024464,0.188948,0.2681028,0.663377,,0.3543265,0.3738189,0.4232879,,0.9405521,0.857809,0.6544835,0.3519786,0.7479962,0.4629978,0.3736278,,0.4608757,,0.7221412,0.8270867,,0.7708875,0.5031831,,,0.829657,0.8028604,0.5455234,,,0.2923229,0.6182681,,,0.6205027,,0.7119508,,0.7576567,,,0.9205974,,,,0.6655507,,0.4632519,,0.9725216,0.246175,,0.3677766,,0.814893,0.8601288,0.4069011,0.4823604,0.8858045,0.7370986,0.7070731,0.8941237,0.626612,0.5436948,,0.5389011,0.6304397,,0.8273998,0.7307028,0.2684771,,0.1329509,0.7445598,0.5402567,
m66,0.5075076,0.7944107,0.3760672,0.7365627,0.408085,0.7841197,0.5489031,0.2313429,0.4143388,0.8380411,0.3059704,0.5256915,0.4263954,,,0.276447,0.3110902,0.1033849,,,0.6173938,0.7017096,0.4319299,0.6944096,0.1116929,0.3150816,0.975002,,0.2583281,0.6958323,0.4298987,0.9405521,,0.4323631,0.5003621,0.0195901,0.776584,0.675889,0.5366282,,,,0.4680935,0.5620389,,0.711209,0.652194,,,0.3260297,0.8494887,0.4127118,,,0.1793464,0.3853941,,,0.5447986,,0.7215823,,0.9845876,,,0.5008283,,,,0.7485878,,0.8193858,,,0.1568781,,,,0.8249077,0.8652362,0.3992023,0.4505472,0.7418537,0.7415905,0.4454681,0.7489878,0.8066315,0.0899557,,0.3222481,,,0.8232184,0.3272965,0.0223454,,0.2268838,0.6225117,0.4567031,
m68,0.8567495,0.4400195,0.6134251,,0.4425443,0.4608523,,0.5005783,0.4256188,,0.3692494,0.6419216,,0.5468863,0.7934935,0.528326,0.3929765,0.5382573,,,0.5221919,0.3102198,0.504436,0.4574858,0.5103735,0.3885715,,,0.584038,0.3838353,0.5634634,0.857809,0.4323631,,0.510824,0.5429114,0.8551786,0.5444502,0.8319985,,0.1042538,0.8087151,0.7862581,0.5832984,,0.4995926,0.4883709,,,0.6226933,0.1288148,0.3903406,,,0.3255295,0.4315553,,,0.7103824,,0.3519399,,0.0277668,,,0.2211332,,,,0.4454309,,0.7285836,,0.541069,0.3539988,0.543887,0.4393596,0.464443,0.1439984,0.2799009,0.3666303,0.4007686,0.8543409,0.592767,0.8538251,0.5975063,,0.3549494,,0.6622037,0.5460298,,0.4885909,0.3739144,0.4298118,,0.4790286,0.6916704,0.4985965,
m70,0.6279679,0.4256012,0.4726572,0.4315452,0.5588214,0.4109342,0.5674738,0.5086286,0.6502097,0.5783381,0.5504264,0.5543505,0.4690989,0.4964396,0.553713,0.4746151,0.4377967,0.3921206,0.4406033,0.2471665,0.6339252,0.5640168,0.6047591,0.6059272,0.3831417,0.4040747,0.4292472,0.2644104,0.3712436,0.5956915,0.4712249,0.6544835,0.5003621,0.510824,,0.4895834,0.475952,0.6045499,0.518962,0.3003321,0.5683269,0.6282701,0.5082006,0.5899482,,0.3753128,0.4952632,0.4510256,0.254071,0.650218,0.5577334,0.565843,,0.8451282,0.4643083,0.53189,0.0467309,0.3801185,0.4931145,,0.5298499,0.2849046,0.4795021,0.0955198,,0.596661,,0.3776086,,0.4748256,,0.5388176,,0.7483347,0.4062449,0.5319383,0.461046,0.5096243,0.6886113,0.5714062,0.3844079,0.540703,0.5284501,0.5696962,0.5588384,0.5360298,0.6816402,0.4713153,0.561508,0.5820499,0.4946469,0.5266556,0.6520037,0.5346416,0.3856249,,0.460857,0.6303774,0.5617348,0.2507229
m72,0.2310897,0.2373465,0.552033,,0.4533011,0.3176622,0.3931209,0.4819411,0.3072172,0.2662923,0.4692801,0.3845305,0.4051669,0.3410134,0.3746745,0.576915,0.5525101,0.7323436,,0.9670799,0.438337,0.6257855,0.3379043,0.16323,0.6833647,0.5784175,,,0.7338379,0.527818,0.2247729,0.3519786,0.0195901,0.5429114,0.4895834,,0.2444819,0.5916092,0.4043341,0.6852016,0.9363097,0.159228,0.2876717,0.4565958,,0.2257327,0.571756,0.9034019,0.2245809,0.4262067,0.5275788,0.4011655,0.8908415,,0.5282718,0.4130128,0.3360993,0.7772551,0.1995534,,0.3628076,0.2868055,,,,0.2407637,,,,0.362263,,0.5483625,,0.5119366,0.6360472,0.5473853,0.5923707,0.6552454,0.2326205,0.3660726,0.5611145,0.57936,0.3059527,0.2420508,0.3543932,0.5106357,,0.6072598,0.3632722,0.6436118,0.2579044,0.5077932,0.2435282,0.3305876,0.5446485,,0.6062693,0.4776355,0.293248,
m74,0.6032567,0.6413187,0.2709965,0.8812614,0.4612837,0.8340638,0.2440321,0.483139,0.6988686,0.7184948,0.5323088,0.7865525,0.7086163,0.1709709,0.2487367,0.3819942,0.2372862,0.297073,0.5762695,,0.6325884,0.4006137,0.7015451,0.6807062,0.2056025,0.3277177,0.4527832,,0.3480201,0.5918288,0.5678357,0.7479962,0.776584,0.8551786,0.475952,0.2444819,,0.3773942,0.1102193,0.3109352,0.1794968,,0.7130818,0.7698168,,0.8538031,0.4656258,0.7401993,,0.4787762,0.5165796,0.5515802,,,0.2875482,0.4889475,0.8839433,0.2003658,0.773856,,0.72266,,0.5673682,,,0.3775687,,,,0.8215252,,0.5956376,,0.5069954,0.3302928,,0.3021186,0.3436504,0.769996,0.7691162,0.2741752,0.5381399,0.8196785,0.7067545,0.5502866,0.7913508,0.8401965,0.3291094,,0.4160741,0.7520515,0.283789,0.8198999,0.5121241,0.807341,,0.1956652,0.7639398,0.6385045,0.925326
m76,0.5251671,0.5800567,0.4554928,0.4148564,0.444561,0.6767225,0.5485062,0.4114066,0.5357259,0.5561218,0.6245201,0.6214896,0.6207316,0.5629353,0.5054212,0.4188519,0.2863749,0.4041679,,,0.5976095,0.5161094,0.4907026,0.5359978,0.2730713,0.4949781,0.2544918,,0.2788412,0.6289641,0.3944391,0.4629978,0.675889,0.5444502,0.6045499,0.5916092,0.3773942,,0.3156097,,0.3260444,,0.5384439,0.444172,,0.6352429,0.3268558,,,0.696972,0.6676138,0.5299643,,,0.3395158,0.4408571,,0.4278882,0.4120047,,0.5430664,0.1905859,0.6315195,,,0.8230857,,,,0.4869884,,0.4678915,0.332109,0.482009,0.3285636,0.4855544,0.48844,0.3070983,0.5374418,0.7163173,0.2958096,0.3428885,0.556975,0.5630017,0.4776327,0.5708964,0.4957689,0.4626389,,0.4591951,,0.657669,0.4781947,0.5443871,0.257385,,0.6299802,0.7008577,0.5113502,0.817589
m78,0.6114535,0.4925062,0.3660652,0.2699537,0.4692764,0.109268,0.5020504,0.4579349,0.3304719,0.4126298,0.4101613,0.7220071,0.2904688,0.263953,0.6071148,0.3614322,0.478027,0.4586075,,,0.4636976,0.4377043,0.2511372,0.6241828,0.37953,0.3729654,,,0.4740011,0.4220233,0.5862935,0.3736278,0.5366282,0.8319985,0.518962,0.4043341,0.1102193,0.3156097,,,0.3138752,,0.7268414,0.6120724,,0.5934035,0.4799516,,,0.6460682,0.0251372,0.4306031,,,0.3879151,0.523698,,0.8228396,0.4453829,,0.3202789,0.3112647,,,,0.3581996,,,,0.2920522,,0.3787785,0.8803068,0.15665,0.3353516,0.4904478,0.5745352,0.7997967,0.3132354,0.566258,0.5592848,0.5727272,0.280544,0.5613077,0.6001704,0.3295399,0.8318459,0.6112915,,0.2418139,0.4368567,0.3598487,0.4685545,0.7717167,0.6148793,,0.4248128,0.4222252,0.5613422,1.0
m80,0.4657746,0.330107,0.342562,,0.5965069,0.7093805,0.4892041,0.5985162,0.3710028,0.9441271,0.1717996,0.5860938,0.497146,0.5020617,0.6639715,0.4404043,0.5568874,0.6588956,,,0.7089315,,0.5214126,,0.482965,0.7819504,,,0.6069767,0.0780336,0.2184917,,,,0.3003321,0.6852016,0.3109352,,,,0.6174294,0.2590215,0.7703318,,,0.0634286,0.649372,,,0.6942945,,0.9206846,,,0.3105424,0.2882366,,,0.0688045,,0.4224494,,,,,,,0.2777283,,,,0.3439028,,0.4245762,0.5170575,0.6853549,0.3889945,,0.2663109,0.4278098,0.5302817,0.526152,0.2294518,0.1593636,0.2503239,0.6921865,,0.5261789,,0.4032214,0.3469014,0.8474631,0.3366545,0.6557927,0.5336926,,0.478711,0.6378939,0.8392225,
m82,0.5382902,0.440477,0.2688904,0.4353075,0.2115955,0.5030235,0.3927471,0.4485792,0.4484123,0.7458931,0.7406822,0.7184039,0.4163291,0.5679962,0.4640035,0.5912525,0.6199805,0.6566414,,,0.768796,0.5803005,0.455222,0.2186155,0.7025506,0.5154887,,,0.5539743,0.5504724,0.2296288,0.4608757,,0.1042538,0.5683269,0.9363097,0.1794968,0.3260444,0.3138752,0.6174294,,0.239333,0.2721063,0.4019972,,0.4478756,0.6384401,,,0.4046982,0.2617683,0.4904266,,,0.4435405,0.1267882,0.799085,0.7613958,,,0.1871137,0.4410351,,,,0.2002963,,,,0.4845103,,0.5361931,0.0736642,0.4702908,0.5277489,0.7773502,0.5001872,0.4615965,0.4691989,0.252348,0.4785182,0.6411006,0.0451469,0.3835221,0.4535652,0.6535338,,0.7190826,,0.8038615,0.277827,0.3535154,0.1522389,0.4516354,0.4908751,,0.521794,0.4006546,0.3431802,
m84,,0.6551298,0.0462454,,0.0675408,,0.4976686,0.3619377,,,0.5773146,0.6923228,0.3934909,0.7116986,0.200923,0.7236412,0.4116639,0.0896175,,,,,0.4985511,0.9133087,0.4157024,0.7552714,,,0.5603001,,0.8266858,,,0.8087151,0.6282701,0.159228,,,,0.2590215,0.239333,,0.8180163,,,0.7237817,0.3606652,,,0.213913,0.850912,0.4836004,,,0.6416644,0.796066,,,,,,,,,,,,,,0.3639491,,0.7494001,,0.7737316,0.2764864,0.3393378,0.4284735,0.4880776,,,0.4457346,0.3065571,,0.9432953,0.4169922,,,0.796228,,,0.8945973,0.0986239,0.9552415,,0.6979192,,0.2853873,0.5126428,0.4797724,
m86,0.5953441,0.7146444,0.5171183,0.3913391,0.5159905,0.3652312,0.5233335,0.5034093,0.4667619,0.4794385,0.5954665,0.6461683,0.743128,0.4603176,0.8651192,0.4031538,0.3428322,0.4786178,0.6283208,0.1509118,0.5550128,0.4179468,0.5953508,0.5279453,0.3989067,0.3966632,0.5315992,,0.4312753,0.5761731,0.6320066,0.7221412,0.4680935,0.7862581,0.5082006,0.2876717,0.7130818,0.5384439,0.7268414,0.7703318,0.2721063,0.8180163,,0.5628223,,0.4529736,0.5186576,0.6484667,,0.694146,0.5938499,0.4475321,,,0.4762946,0.527537,,0.8844942,0.7641968,,0.5659131,0.074604,0.1837309,,,0.4822823,,,,0.6965299,,0.3951418,0.1459572,0.2094338,0.502373,0.3913099,0.1261313,0.619664,0.5457364,0.4955888,0.3356221,0.4133309,0.517686,0.5995949,0.4905919,0.3891355,0.4758924,0.5300737,,0.5640445,0.8513101,0.7801299,0.5204887,0.5349349,0.4501956,,0.493925,0.4477756,0.4359636,0.2736511
m88,0.5840361,0.4417252,0.439846,0.7315192,0.5773929,0.6905464,0.2331617,0.4469183,0.5135927,0.7456482,0.6074163,0.5617759,0.3416584,0.3277865,0.2189244,0.3493891,0.3737873,0.3069916,0.7262958,,0.5681051,0.6968219,0.5122322,0.6833195,0.3182601,0.301009,0.6783662,,0.4002644,0.5143545,0.5034574,0.8270867,0.5620389,0.5832984,0.5899482,0.4565958,0.7698168,0.444172,0.6120724,,0.4019972,,0.5628223,,,0.5605213,0.4848648,,,0.8368689,0.6541044,0.6638144,,,0.4022275,0.5098338,,,0.3918503,,0.6310016,,0.5981745,,,0.738352,,,,0.5731871,,0.5325101,0.7767665,0.6008613,0.3534793,0.652522,0.3132444,0.309199,0.6483479,0.6967302,0.2491331,0.3676854,0.6112422,0.6475602,0.7352964,0.6146454,0.7893501,0.3539485,0.9914698,0.5249745,0.2346988,0.3593931,0.7535276,0.4830529,0.1935442,,0.4494018,0.6433409,0.4919047,0.2262878
m90,,,,,,,,,,,0.7587033,,,,,,0.0953176,,,,,,,,,,,,0.3165074,,,,,,,,,,,,,,,,,,,,,,,,,,0.8753008,,,,,,,,,,,,,,,,,,,,0.1063252,,,,,,,0.6741905,,,,,,,,,,,,,,,,,,
