,m2,m4,m6,m8,m10,m12,m14,m16,m18,m20,m22,m24,m26,m28,m30,m32,m34,m36,m38,m40,m42,m44,m46,m48,m50,m52,m54,m56,m58,m60,m62,m64,m66,m68,m70,m72,m74,m76,m78,m80,m82,m84,m86,m88,m90,m92,m94,m96,m98,m100,m102,m104,m106,m108,m110,m112,m114,m116,m118,m120,m122,m124,m126,m128,m130,m132,m134,m136,m138,m140,m142,m144,m146,m148,m150,m152,m154,m156,m158,m160,m162,m164,m166,m168,m170,m172,m174,m176,m178,m180,m182,m184,m186,m188,m190,m192,m194,m196,m198,m200
m92,0.6901662,0.7301122,0.3160284,0.9902969,0.5170494,0.6690915,0.4037171,0.3110244,0.5702863,0.571621,0.4935047,0.6395696,0.5650615,0.1861665,0.6147789,0.2764849,0.3317849,0.3318324,,0.4587269,0.5259585,0.5904521,0.7751314,0.5765402,0.1838004,0.3511023,,,0.149827,0.6406011,0.4908557,0.7708875,0.711209,0.4995926,0.3753128,0.2257327,0.8538031,0.6352429,0.5934035,0.0634286,0.4478756,0.7237817,0.4529736,0.5605213,,,0.3345328,,,0.4002192,0.7482406,0.6399833,,,0.2000717,0.5286715,0.9273854,0.7806683,0.8123123,,0.6849242,,0.6963659,,,0.768026,,,,0.7471744,,0.4830988,,0.5973917,0.2545188,0.3242607,0.4952219,0.3721015,0.7185552,0.7626094,0.3694613,0.3674967,0.5948489,0.7028476,0.7164898,0.7411575,0.4915263,0.4779184,0.2386595,0.4722226,0.9012617,0.510863,0.7988582,0.7450794,0.3359328,,0.3300681,0.7236245,0.6023565,0.6811355
m94,0.3939063,0.2816663,0.5959308,0.4249801,0.5113027,0.3139183,0.5949649,0.640103,0.5415183,0.402806,0.4990325,0.5142686,0.626042,0.668049,0.3189407,0.6572464,0.5827097,0.5843313,0.3522074,0.8889698,0.4893856,0.5982774,0.5362855,0.5003809,0.6157039,0.5356922,0.2209029,,0.6341954,0.4719693,0.518981,0.5031831,0.652194,0.4883709,0.4952632,0.571756,0.4656258,0.3268558,0.4799516,0.649372,0.6384401,0.3606652,0.5186576,0.4848648,,0.3345328,,0.469719,,0.515967,0.4502546,0.4395919,0.5985485,,0.6014885,0.4459712,,0.6958395,0.4465727,,0.4296011,0.5871691,0.4619722,,,0.3529017,,0.2928225,,0.3441803,,0.5748396,,0.4316831,0.5295456,0.6379834,0.4592074,0.7412617,0.3704155,0.363771,0.4446585,0.5551866,0.2859471,0.4759255,0.4145923,0.5257084,0.3565635,0.6020133,0.7455245,0.5222025,0.6290231,0.4934958,0.4108002,0.3673956,0.3913906,,0.5789197,0.3008169,0.5240508,0.4866366
m96,0.0717688,,0.6185225,,0.5740115,,,0.0370858,,,0.7810328,,,0.3186973,0.5881049,0.4720911,0.5766147,0.8056163,,,,,0.501527,,0.5901737,0.3399139,,,0.73364,,0.1883449,,,,0.4510256,0.9034019,0.7401993,,,,,,0.6484667,,,,0.469719,,,,,0.1459245,,,0.3905434,,,0.8281665,,,,,,,,,,,,,,0.9493809,,,0.7779849,,,0.9248352,,0.1663491,0.8841609,0.4037206,,0.0568764,,0.5618251,,0.8737489,,,,,0.2585923,,,,0.4329958,,0.0876618,
m98,0.6952944,,0.1312254,,0.7204854,,,0.1408001,0.8350995,0.8050746,0.8427438,0.9168517,,,,0.2053749,0.5295345,0.1113499,,,0.8623999,,,,0.0789815,,,,0.0037519,0.6158648,,,,,0.254071,0.2245809,,,,,,,,,,,,,,,,0.4486709,,,0.0896201,0.4991705,,,,,,,,,,,,,,,,,,,0.1545048,0.6447761,0.3070553,,,0.9154583,0.2792456,,0.6870523,0.8142349,0.6992085,0.8297821,,0.2537119,,0.0898222,,,,0.9041409,0.1402305,,,0.7802362,0.3043605,
m100,0.6568212,0.4538668,0.4391376,0.5111008,0.5474583,0.3757775,0.4109187,0.4720277,0.5326017,0.6897248,0.6542645,0.6559608,0.5682362,0.1289314,0.697802,0.4073707,0.3541133,0.3550295,0.9037227,0.2224394,0.7299133,0.6719682,0.6287314,0.6077064,0.3183471,0.4483558,,,0.4395514,0.5722336,0.5956454,0.829657,0.3260297,0.6226933,0.650218,0.4262067,0.4787762,0.696972,0.6460682,0.6942945,0.4046982,0.213913,0.694146,0.8368689,,0.4002192,0.515967,,,,0.6297474,0.6496722,,,0.3745198,0.5119154,,,0.6271858,,0.5394904,,0.2998266,0.5623169,,0.6396921,,,,0.6733512,,0.5145339,,0.4940275,0.3817173,0.5502892,0.2924501,0.9008541,0.6073322,0.7070857,0.2973673,0.5031211,0.6174061,0.6386294,0.492964,0.5935653,0.6707387,0.2610731,0.705546,0.5129834,0.5039686,0.7862844,0.859439,0.5319228,0.4805223,,0.5157639,0.5875036,0.6369565,0.6367874
m102,0.580996,0.8556464,0.3429289,0.8330329,0.5115817,0.7653838,0.327682,0.257448,0.6332445,0.831744,0.5540903,0.6150838,0.7573112,0.4312528,0.714518,0.1935951,0.3516247,0.1457673,0.7524432,,0.8594497,0.7121906,0.8488596,0.5548143,0.1445654,0.2623274,0.9135504,,0.2888552,0.6146898,0.4227608,0.8028604,0.8494887,0.1288148,0.5577334,0.5275788,0.5165796,0.6676138,0.0251372,,0.2617683,0.850912,0.5938499,0.6541044,,0.7482406,0.4502546,,,0.6297474,,0.548085,,,0.1971051,0.5184388,,0.2162909,0.6588708,,0.9294987,,0.9129604,,,0.904859,,,,0.6207808,,0.4868145,,0.8592031,0.1823899,0.6620071,0.2598031,0.1641389,0.7324859,0.8266129,0.4377526,0.4158786,0.9328851,0.584544,0.6819312,0.8145711,0.8000433,0.2089484,,0.3515984,0.8965069,0.8599958,0.7219778,0.4653446,0.5419112,,0.4384337,0.8522242,0.4257339,
m104,0.5356848,0.3433807,0.5373791,0.4300961,0.5414003,0.5029459,0.3634543,0.5378051,0.6127224,0.4547121,0.5219806,0.5376136,0.4244403,0.4565717,0.2782757,0.5338165,0.4296274,0.4490702,0.2913782,0.6232613,0.442971,0.5653236,0.517705,0.5619725,0.5520354,0.5006183,0.3275717,,0.3756964,0.5075914,0.5221651,0.5455234,0.4127118,0.3903406,0.565843,0.4011655,0.5515802,0.5299643,0.4306031,0.9206846,0.4904266,0.4836004,0.4475321,0.6638144,,0.6399833,0.4395919,0.1459245,0.4486709,0.6496722,0.548085,,0.0008393,,0.6121061,0.5564141,0.5283275,0.2692249,0.4904255,,0.4983098,0.1601493,0.5968812,,,0.6512527,,,,0.5328097,,0.60235,0.3095203,0.5005468,0.520854,0.4879614,0.2517804,0.522879,0.5237672,0.4475319,0.3610441,0.4165815,0.3984607,0.5118344,0.563292,0.4791262,0.4315301,0.5015389,0.3507115,0.664354,0.5763711,0.3629519,0.5212363,0.5826205,0.243202,,0.4711085,0.4760436,0.5859867,0.127632
m106,,,,,,,,0.2830769,,,0.1295765,,,0.2659749,,0.4584684,0.9763058,0.7202521,,,,,0.1840619,,0.6362805,0.1646956,,,0.7156493,,,,,,,0.8908415,,,,,,,,,,,0.5985485,,,,,0.0008393,,,0.1477602,,,,,,,,,,,,,,,,,0.4486197,,,,,,,,,0.8348341,0.2207214,,0.0009997,0.6258122,0.8767393,,1.0,,0.9391266,,0.9492188,,,,,0.8117269,0.3193902,0.5790779,
m108,,,0.2303944,,0.0096307,,,0.8393629,,,,,,,,,0.7141854,0.9496782,,,,,,,0.8272081,,,,,,0.4270793,,,,0.8451282,,,,,,,,,,,,,,,,,,,,0.2319087,0.2882585,,0.6647334,,,,,,,,,,,,,,,,,0.9213421,0.7719548,,,,,0.5935671,0.0141842,,,,0.0227328,,0.7477001,,,,,,,,,0.8166762,1.0,1.0,
m110,0.3861558,0.3130723,0.647151,0.2165687,0.5511889,0.2764885,0.456459,0.6791912,0.5276005,0.2417383,0.4787523,0.3686281,0.4850758,0.5396603,0.3520432,0.6415649,0.5499887,0.5776501,0.1649784,0.5251412,0.2967844,0.3316749,0.5027191,0.381703,0.7576324,0.533075,0.1783011,0.2369037,0.5516788,0.3587334,0.5897846,0.2923229,0.1793464,0.3255295,0.4643083,0.5282718,0.2875482,0.3395158,0.3879151,0.3105424,0.4435405,0.6416644,0.4762946,0.4022275,0.8753008,0.2000717,0.6014885,0.3905434,0.0896201,0.3745198,0.1971051,0.6121061,0.1477602,0.2319087,,0.4885945,0.5534686,0.4131185,0.3512091,,0.3131969,0.2509275,0.2251814,0.1540022,,0.2413725,,0.4695163,,0.3328992,,0.5118205,0.1892357,0.3837022,0.7189552,0.4120169,0.5373013,0.4429351,0.3047442,0.2147777,0.4439189,0.499869,0.3319891,0.3494378,0.4177143,0.2507447,0.2855489,0.5516853,0.3106744,0.5904668,0.4017579,0.3066324,0.3132423,0.402979,0.3422841,,0.5130171,0.2745784,0.4345338,0.3195031
m112,0.4815954,0.4497973,0.4768354,0.2542014,0.5143415,0.6154435,0.303682,0.4970236,0.5639518,0.4764492,0.4985952,0.5217779,0.5889755,0.2937794,0.3971435,0.5116542,0.5386133,0.4585693,0.6580864,0.9826491,0.5292561,0.5378179,0.4464009,0.5055086,0.4641334,0.464135,0.3165259,,0.5089338,0.4573631,0.5302254,0.6182681,0.3853941,0.4315553,0.53189,0.4130128,0.4889475,0.4408571,0.523698,0.2882366,0.1267882,0.796066,0.527537,0.5098338,,0.5286715,0.4459712,,0.4991705,0.5119154,0.5184388,0.5564141,,0.2882585,0.4885945,,,0.2617594,0.6782302,,0.4973818,0.22553,0.4471097,,,0.5907605,,,,0.6080694,,0.4745129,0.3064427,0.7178965,0.4932836,0.5095973,0.4512389,0.6562242,0.5002501,0.5076766,0.5176458,0.5141702,0.5404508,0.5482156,0.5674218,0.459255,0.4479528,0.4871034,0.4237652,0.5496498,0.7650366,0.5522067,0.49663,0.4372362,0.4362682,,0.6161414,0.3945091,0.551935,0.3961604
m114,0.4411081,0.9540335,0.26033,,0.3432871,,0.8048776,0.4290242,,,0.6188391,,,,,0.699137,0.2633149,0.3681512,,,,,0.6444611,0.2370625,0.3991996,0.5206151,,,0.4929892,0.4904773,0.5870918,,,,0.0467309,0.3360993,0.8839433,,,,0.799085,,,,,0.9273854,,,,,,0.5283275,,,0.5534686,,,,,,,,,,,,,,,0.7110604,,0.4338727,,,0.2670104,,0.1237646,,,,,,,0.3861752,0.1325672,,,,,,,,,,0.216174,,,0.5825994,,
m116,0.5434461,,0.604096,0.1299567,0.2342776,0.3867861,0.8722702,0.6444728,0.3015585,0.1732204,0.5651116,0.5848388,0.7712933,0.7642517,0.3873584,0.639626,0.7548116,0.919758,,0.6403668,0.1831219,0.1431732,0.320674,0.5157702,0.7698425,0.7895014,,,0.8528148,0.4309608,0.2985916,,,,0.3801185,0.7772551,0.2003658,0.4278882,0.8228396,,0.7613958,,0.8844942,,,0.7806683,0.6958395,0.8281665,,,0.2162909,0.2692249,,0.6647334,0.4131185,0.2617594,,,,,0.6661498,0.2597067,0.3036833,,,0.4159249,,,,0.6252873,,0.3906776,0.3366959,,0.6579859,0.5248986,0.4218113,0.6980652,0.1888247,0.2609741,0.5637798,0.3151648,0.4728606,0.3933157,0.3878443,0.5434647,,0.6683789,,0.7304912,,0.9014056,0.2873464,0.7839136,0.6399017,,0.8361755,0.8655281,0.3382426,
m118,0.4385368,0.7421354,0.4957769,,0.5010638,0.6301453,0.9012403,0.5257141,0.5613089,0.666363,0.4498241,0.5648538,0.2147658,0.3822107,,0.4081708,0.3103921,0.2205455,0.0898247,,0.6977627,0.5437369,0.5803152,0.6114,0.4658299,0.2688164,,,0.4513855,0.4675528,0.6079977,0.6205027,0.5447986,0.7103824,0.4931145,0.1995534,0.773856,0.4120047,0.4453829,0.0688045,,,0.7641968,0.3918503,,0.8123123,0.4465727,,,0.6271858,0.6588708,0.4904255,,,0.3512091,0.6782302,,,,,0.4718362,,0.2108177,,,0.7512269,,,,0.8112345,,0.4603218,,0.6839974,0.3888125,0.9569495,0.3376883,0.3412792,0.542854,0.5561261,0.3055626,0.3035207,0.7996623,0.7252328,0.7052119,0.5780834,0.2840564,0.6327485,,0.5584225,0.6618387,,0.6183127,0.4245304,0.0436374,,0.3869875,0.5235752,0.5431317,
m120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m122,0.6072979,0.7424082,0.4472693,0.3718967,0.5191201,0.6983467,0.3761114,0.3359771,0.4129606,0.8254696,0.6823651,0.5859662,0.5588787,0.48371,0.6871554,0.3275705,0.3933207,0.361811,0.5841541,,0.7581222,0.5611291,0.6302437,0.5340139,0.2251456,0.2931148,0.8602634,,0.3665929,0.5602265,0.3862789,0.7119508,0.7215823,0.3519399,0.5298499,0.3628076,0.72266,0.5430664,0.3202789,0.4224494,0.1871137,,0.5659131,0.6310016,,0.6849242,0.4296011,,,0.5394904,0.9294987,0.4983098,,,0.3131969,0.4973818,,0.6661498,0.4718362,,,,0.760754,,,0.7553062,,,,0.59469,,0.5985225,,0.5849017,0.3431964,0.6192465,0.7126237,0.283948,0.6933778,0.7515844,0.3109133,0.4338462,0.6250128,0.6402053,0.6470638,0.700103,0.5990736,0.2786086,0.7659465,0.4779174,0.7275012,0.7018265,0.6044966,0.4188237,0.9316222,,0.3846692,0.6951848,0.501583,0.6343262
m124,,0.3846106,0.4545945,,0.7210359,,0.9012147,0.6357688,0.8650286,0.6807445,0.4946797,0.3371602,,0.7082178,0.761925,0.5844223,0.4959918,0.3592699,,,0.7076907,,,,0.4420453,0.8328469,,,0.2137076,,0.5824783,,,,0.2849046,0.2868055,,0.1905859,0.3112647,,0.4410351,,0.074604,,,,0.5871691,,,,,0.1601493,,,0.2509275,0.22553,,0.2597067,,,,,,,,0.7255223,,,,,,0.1432183,,,0.3895383,0.5377482,0.8932364,0.2291878,,0.3024041,0.6095361,0.0184961,0.5606482,0.5208949,,0.289764,,0.5683703,,,,0.2755555,,,0.7775127,,0.5214264,0.6071931,0.3908932,
m126,0.51789,0.8107548,0.6144242,0.8765886,0.3476551,0.6335291,0.5972305,0.1570855,0.4719028,0.6706881,0.3777593,0.4976913,0.8674695,,,0.1772146,0.4300562,0.2167524,0.9724464,,0.62844,0.7172793,0.3656358,0.7019662,0.1517283,0.3875911,0.8017663,0.8846277,0.3381287,0.6372441,0.4522707,0.7576567,0.9845876,0.0277668,0.4795021,,0.5673682,0.6315195,,,,,0.1837309,0.5981745,,0.6963659,0.4619722,,,0.2998266,0.9129604,0.5968812,,,0.2251814,0.4471097,,0.3036833,0.2108177,,0.760754,,,,,0.6345508,,,,0.2984348,,0.7594809,0.8702723,0.5135696,0.2290979,0.0559511,0.3341464,,0.6123826,0.8217629,0.33441,0.0196628,0.7320099,0.5827955,0.6894046,0.7086154,0.8368485,0.1100164,,0.4523963,0.9568319,0.2609919,0.7356393,0.5608471,,,0.579804,0.7007658,0.5095108,
m128,,,0.9195167,,,,,0.7582083,,,,,,,,0.6053473,0.4723607,0.8527531,,,,,,,0.5973166,0.0179117,,,0.474097,,,,,,0.0955198,,,,,,,,,,,,,,,0.5623169,,,,,0.1540022,,,,,,,,,,,,,,,,,0.3073101,,,0.2633411,0.2296003,0.3657495,,,,0.7996695,0.8088845,,,,,,0.9195167,,,,,,,0.4994627,,,,,
m130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m132,0.5342756,0.8306936,0.3537912,0.5883683,0.4415532,0.6104811,0.539695,0.3460149,0.5971474,0.7911168,0.5997468,0.6040159,0.4087246,0.3999351,0.7494885,0.2516896,0.3750319,0.2581922,0.8443143,0.2479682,0.7557424,0.6775725,0.5616198,0.6234784,0.2058114,0.4182076,,,0.2190726,0.6197052,0.4396015,0.9205974,0.5008283,0.2211332,0.596661,0.2407637,0.3775687,0.8230857,0.3581996,,0.2002963,,0.4822823,0.738352,,0.768026,0.3529017,,,0.6396921,0.904859,0.6512527,,,0.2413725,0.5907605,,0.4159249,0.7512269,,0.7553062,0.7255223,0.6345508,,,,,,,0.5603769,,0.4739274,,0.7869523,0.3024923,0.6920789,0.3960372,0.4635479,0.7133163,0.8234982,0.4085706,0.4433623,0.8160694,0.7704951,0.6800721,0.7895357,0.8581017,0.1435348,0.4347384,0.4789563,0.8026408,0.6878385,0.6804893,0.6704325,0.3798749,,0.4090809,0.7799114,0.636457,0.9419462
m134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m136,,,0.7262395,,,,,0.1965444,0.6024106,,,,0.6290201,0.520984,,0.7761529,0.4666915,0.3851118,,,,,,,0.412448,0.7320775,,,0.7079842,,0.329398,,,,0.3776086,,,,,0.2777283,,,,,,,0.2928225,,,,,,,,0.4695163,,,,,,,,,,,,,,,,,0.7364464,,,,,0.3048709,,,,0.6325696,0.8816859,0.8164205,,,,,0.9365975,,0.8593256,,,,,0.4975472,,0.6233008,,,
m138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m140,0.5675631,0.7258196,0.3930396,0.7695696,0.531641,0.6788204,0.464447,0.4228075,0.316415,0.7161437,0.5931986,0.7203455,0.3149475,0.2754418,0.221085,0.4193734,0.3244847,0.3602727,0.4825527,0.2698612,0.6892342,0.5417453,0.5763108,0.5283796,0.3593634,0.3367688,0.3632335,,0.3817906,0.5787324,0.6537071,0.6655507,0.7485878,0.4454309,0.4748256,0.362263,0.8215252,0.4869884,0.2920522,,0.4845103,0.3639491,0.6965299,0.5731871,,0.7471744,0.3441803,,,0.6733512,0.6207808,0.5328097,,,0.3328992,0.6080694,0.7110604,0.6252873,0.8112345,,0.59469,,0.2984348,,,0.5603769,,,,,,0.5122586,0.9261745,0.4923052,0.4475342,0.9072295,0.16183,0.3853264,0.8212891,0.7100967,0.261363,0.3441663,0.7396057,0.7106645,0.6534378,0.6468085,0.4529497,0.4677659,,0.6358865,0.7107204,0.6034652,0.5720373,0.377863,0.1934635,,0.3952684,0.691908,0.4957579,0.0158552
m142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m144,0.5479303,0.5658313,0.4552318,0.6657216,0.4894425,0.6078101,0.4210451,0.4791102,0.5786708,0.6749507,0.4456121,0.5988021,0.4569902,0.2609588,0.5774489,0.5623495,0.425748,0.4472859,0.4075324,0.7630491,0.6084011,0.6604364,0.486793,0.5744663,0.4580923,0.5163416,0.7469277,,0.5192396,0.5830667,0.4454233,0.4632519,0.8193858,0.7285836,0.5388176,0.5483625,0.5956376,0.4678915,0.3787785,0.3439028,0.5361931,0.7494001,0.3951418,0.5325101,,0.4830988,0.5748396,0.9493809,,0.5145339,0.4868145,0.60235,0.4486197,,0.5118205,0.4745129,0.4338727,0.3906776,0.4603218,,0.5985225,0.1432183,0.7594809,0.3073101,,0.4739274,,0.7364464,,0.5122586,,,0.918253,0.5296165,0.4501915,0.426499,0.3280179,0.5108189,0.5680044,0.6129219,0.405664,0.4494627,0.7861636,0.5046968,0.5152535,0.6905207,0.4075595,0.4238282,0.374051,0.6240674,0.5166636,0.5307193,0.5300607,0.5794015,0.4547197,,0.4850386,0.4044433,0.5786021,0.5441776
m146,0.4099616,0.7350847,0.0583903,0.4641221,0.4411788,,0.5114899,0.0278958,,0.7294092,0.1667973,0.3185978,0.430341,0.2321099,,0.0903619,0.5577963,0.2426121,,,0.7980054,0.462553,,0.5402791,0.1295293,0.7138185,0.6892604,,0.7836058,0.8338601,0.6065376,,,,,,,0.332109,0.8803068,,0.0736642,,0.1459572,0.7767665,,,,,,,,0.3095203,,,0.1892357,0.3064427,,0.3366959,,,,,0.8702723,,,,,,,0.9261745,,0.918253,,,0.4083581,,0.7376433,0.4488464,0.6555343,0.825067,0.1828744,0.2805825,,0.7889988,0.7980054,0.9321763,,,,0.2765631,,,0.8189392,,,,0.1117805,0.9453793,0.8850177,
m148,0.7215455,0.4782794,0.3415458,,0.2061658,0.4439242,0.6136357,0.6384954,0.7951908,0.7066724,0.5993248,0.4415245,0.6330887,0.4495274,,0.4717386,0.4883302,0.3458013,,0.4180975,0.2882765,0.5718759,0.7943355,0.2173303,0.2883544,0.4587618,,,0.6299699,,0.5363032,0.9725216,,0.541069,0.7483347,0.5119366,0.5069954,0.482009,0.15665,0.4245762,0.4702908,0.7737316,0.2094338,0.6008613,,0.5973917,0.4316831,,,0.4940275,0.8592031,0.5005468,,,0.3837022,0.7178965,,,0.6839974,,0.5849017,,0.5135696,,,0.7869523,,,,0.4923052,,0.5296165,,,0.3438018,0.5647187,0.5734332,,0.5490172,0.7409562,0.4782464,0.7510632,0.966505,0.5564112,0.654955,0.8622724,,0.3781294,0.6138164,0.5138141,0.6634162,0.3507418,0.6123878,0.5705216,0.2335955,,0.2331353,0.5248635,0.5958623,
m150,0.3650081,0.3795014,0.6264045,0.3659695,0.506782,0.3140119,0.5258278,0.5763841,0.5140416,0.249274,0.5199638,0.4125769,0.5391978,0.6335551,0.448587,0.591101,0.6211579,0.5914698,0.3449661,0.5974857,0.4333961,0.2929213,0.4121405,0.4516347,0.6927596,0.5584592,0.2275147,,0.5744838,0.4003076,0.634214,0.246175,0.1568781,0.3539988,0.4062449,0.6360472,0.3302928,0.3285636,0.3353516,0.5170575,0.5277489,0.2764864,0.502373,0.3534793,0.1063252,0.2545188,0.5295456,0.7779849,0.1545048,0.3817173,0.1823899,0.520854,,0.9213421,0.7189552,0.4932836,0.2670104,0.6579859,0.3888125,,0.3431964,0.3895383,0.2290979,0.2633411,,0.3024923,,,,0.4475342,,0.4501915,0.4083581,0.3438018,,0.5793891,0.5627963,0.4611185,0.2976702,0.2742343,0.4719232,0.4880255,0.3488732,0.3460887,0.4260616,0.2958198,0.3384548,0.5852706,0.3989861,0.5013307,0.3133204,0.5239118,0.2711504,0.4641744,0.5086274,,0.5117502,0.3036271,0.4467854,0.3251301
m152,0.3132756,0.9016123,0.5180681,,0.3347032,0.5279803,0.5567753,0.3654666,0.3548435,0.6281295,0.5090981,0.6615442,0.4492518,0.5906887,0.6105341,0.5491584,0.5061599,0.592971,,1.0,0.5359378,0.4954141,0.6337674,0.1737124,0.4273538,0.6048516,,,0.4519247,0.3259229,0.550514,,,0.543887,0.5319383,0.5473853,,0.4855544,0.4904478,0.6853549,0.7773502,0.3393378,0.3913099,0.652522,,0.3242607,0.6379834,,0.6447761,0.5502892,0.6620071,0.4879614,,0.7719548,0.4120169,0.5095973,,0.5248986,0.9569495,,0.6192465,0.5377482,0.0559511,0.2296003,,0.6920789,,,,0.9072295,,0.426499,,0.5647187,0.5793891,,0.6133093,0.6198061,0.2820372,0.6837513,0.4658761,0.337673,0.3869503,0.3193517,0.59003,0.5027014,,0.4051799,,0.6580695,0.7580354,0.6232554,0.4483482,0.5730935,0.4521578,,0.3436553,0.5866379,0.5205857,
